Census of Fatal Occupational Injuries (2003-2010),,,,,,,,,,,,,
Years:,2003 to 2010,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2003","Annual
2004","Annual
2005","Annual
2006","Annual
2007","Annual
2008","Annual
2009","Annual
2010",,,,,
FIU00X13107X8ON00,4,,4,5,3,3,,5,,,,,
FIU00X1311118ON00,,,,,,,3,,,,,,
FIU00X13111X8ON00,,,,,,,3,,,,,,
FIU00X1311998ON00,,,,3,,,,3,,,,,
FIU00X13119X8ON00,,,,3,,,,3,,,,,
FIU00X131XXX8ON00,11,18,23,23,20,13,16,17,,,,,
FIU00X1320118ON00,10,5,3,7,3,5,5,,,,,,
FIU00X13201X8ON00,10,5,3,7,3,5,5,,,,,,
FIU00X1320528ON00,4,,3,5,,,3,,,,,,
FIU00X13205X8ON00,4,,4,5,,,3,,,,,,
FIU00X1320728ON00,4,,3,3,,,,,,,,,
FIU00X13207X8ON00,4,,3,3,,,,,,,,,
FIU00X132XXX8ON00,21,9,13,16,11,11,10,9,,,,,
FIU00X13XXXX8ON00,32,27,36,39,31,24,26,26,,,,,
FIU00X1510318ON00,,,,,,,,3,,,,,
FIU00X1510328ON00,,,,,,,,3,,,,,
FIU00X15103X8ON00,,,,4,,,,6,,,,,
FIU00X1510418ON00,,,4,,,,,,,,,,
FIU00X15104X8ON00,,,4,,,,,,,,,,
FIU00X1510518ON00,,,,,3,,,,,,,,
FIU00X15105X8ON00,,,,,3,,,,,,,,
FIU00X1510718ON00,,,,,,3,,,,,,,
FIU00X15107X8ON00,,,,,,3,,,,,,,
FIU00X1510818ON00,,,,4,,,,4,,,,,
FIU00X15108X8ON00,,,,4,,,,4,,,,,
FIU00X151XXX8ON00,7,7,6,15,4,7,8,14,,,,,
FIU00X15XXXX8ON00,8,7,6,16,4,7,9,14,,,,,
FIU00X1710118ON00,4,,,4,,,,,,,,,
FIU00X17101X8ON00,4,,4,5,,,,,,,,,
FIU00X1710228ON00,3,6,5,8,5,3,5,7,,,,,
FIU00X17102X8ON00,3,6,5,9,6,3,5,7,,,,,
FIU00X171XXX8ON00,7,6,9,14,8,5,5,9,,,,,
FIU00X1720518ON00,4,10,6,8,8,8,,6,,,,,
FIU00X17205X8ON00,4,10,6,8,8,8,,6,,,,,
FIU00X1720718ON00,3,3,4,6,4,3,3,7,,,,,
FIU00X1720728ON00,,,,,4,,,,,,,,
FIU00X17207X8ON00,4,5,4,6,8,3,3,9,,,,,
FIU00X1721118ON00,,,,,,4,,,,,,,
FIU00X1721128ON00,3,,,,,3,,5,,,,,
FIU00X17211X8ON00,3,,,,,7,,6,,,,,
FIU00X1721418ON00,7,6,3,5,3,5,6,3,,,,,
FIU00X17214X8ON00,7,6,3,5,3,5,6,3,,,,,
FIU00X1721718ON00,6,,3,3,,,,,,,,,
FIU00X17217X8ON00,6,,3,3,,,,,,,,,
FIU00X1721998ON00,,6,5,,,3,,,,,,,
FIU00X17219X8ON00,,6,5,,,3,,,,,,,
FIU00X172XXX8ON00,28,36,29,30,30,31,19,32,,,,,
FIU00X1730118ON00,,4,,,,,,,,,,,
FIU00X17301X8ON00,,4,,,3,,,,,,,,
FIU00X1730238ON00,5,11,,4,5,,8,,,,,,
FIU00X1730258ON00,,,3,,,,,,,,,,
FIU00X1730298ON00,5,4,3,5,,3,4,4,,,,,
FIU00X17302X8ON00,15,20,10,10,9,5,14,9,,,,,
FIU00X1730318ON00,,3,3,,,,3,3,,,,,
FIU00X17303X8ON00,,3,3,,,,3,3,,,,,
FIU00X173XXX8ON00,19,27,15,11,13,6,18,12,,,,,
FIU00X17XXXX8ON00,54,69,53,55,51,42,42,53,,,,,
FIU00X1910138ON00,,,,,,3,,,,,,,
FIU00X19101X8ON00,,,,,,3,,,,,,,
FIU00X1910238ON00,,,,,3,3,,10,,,,,
FIU00X19102X8ON00,5,,,,3,5,3,10,,,,,
FIU00X1910328ON00,,4,,,,,,,,,,,
FIU00X19103X8ON00,,6,,,,,,3,,,,,
FIU00X191XXX8ON00,8,11,4,3,6,10,7,14,,,,,
FIU00X19204X8ON00,,,4,,4,,,,,,,,
FIU00X1920998ON00,,,,3,,,,,,,,,
FIU00X19209X8ON00,,,,3,,,,,,,,,
FIU00X192XXX8ON00,4,4,4,8,6,4,3,,,,,,
FIU00X193XXX8ON00,,,3,5,,,3,,,,,,
FIU00X1940118ON00,,,,3,,3,,,,,,,
FIU00X19401X8ON00,,,,3,,3,,,,,,,
FIU00X1940318ON00,4,,,3,,,,3,,,,,
FIU00X19403X8ON00,4,,,3,,,,3,,,,,
FIU00X1940418ON00,,,,4,,,,,,,,,
FIU00X19404X8ON00,,,,4,,,,,,,,,
FIU00X19409X8ON00,,,3,,3,,,3,,,,,
FIU00X194XXX8ON00,7,8,6,12,7,7,4,10,,,,,
FIU00X19XXXX8ON00,20,25,17,28,20,23,17,27,,,,,
FIU00X2110128ON00,,,,,3,,,,,,,,
FIU00X2110198ON00,,,,,,,3,,,,,,
FIU00X21101X8ON00,,7,3,3,8,5,5,,,,,,
FIU00X2110218ON00,,3,,,,,,3,,,,,
FIU00X2110238ON00,3,,,3,,,4,,,,,,
FIU00X2110298ON00,4,3,,3,,7,,4,,,,,
FIU00X21102X8ON00,10,10,5,10,3,8,8,10,,,,,
FIU00X2110928ON00,,,,,,3,,,,,,,
FIU00X2110938ON00,,,,3,,3,4,,,,,,
FIU00X2110998ON00,,,3,4,,4,,,,,,,
FIU00X21109X8ON00,4,4,6,7,5,10,6,,,,,,
FIU00X211XXX8ON00,16,21,14,20,16,23,19,13,,,,,
FIU00X2120118ON00,10,11,10,10,8,10,9,8,,,,,
FIU00X21201X8ON00,10,11,10,10,8,10,9,8,,,,,
FIU00X2120218ON00,,4,,,,,,3,,,,,
FIU00X21202X8ON00,,4,,,,,,3,,,,,
FIU00X2120998ON00,,7,,3,,,3,,,,,,
FIU00X21209X8ON00,,7,,3,,,3,,,,,,
FIU00X212XXX8ON00,13,22,11,13,12,11,13,12,,,,,
FIU00X21XXXX8ON00,29,43,25,33,28,34,32,25,,,,,
FIU00X2310118ON00,11,,13,8,7,12,11,9,,,,,
FIU00X23101X8ON00,11,,13,8,7,12,11,9,,,,,
FIU00X231XXX8ON00,11,3,15,9,7,13,11,9,,,,,
FIU00X23209X8ON00,3,,,,4,,,,,,,,
FIU00X232XXX8ON00,4,,,,4,3,,,,,,,
FIU00X23XXXX8ON00,15,3,17,11,11,16,13,9,,,,,
FIU00X2511918ON00,,,,,,4,,,,,,,
FIU00X2511948ON00,5,,3,,,,,,,,,,
FIU00X2511998ON00,4,,3,,,,,,,,,,
FIU00X25119X8ON00,9,3,6,,,8,3,,,,,,
FIU00X251XXX8ON00,10,7,11,,7,11,4,5,,,,,
FIU00X2520218ON00,3,5,,4,,,4,4,,,,,
FIU00X25202X8ON00,3,6,,4,,3,5,5,,,,,
FIU00X2520318ON00,5,4,5,7,4,3,3,4,,,,,
FIU00X25203X8ON00,5,5,5,7,4,4,3,4,,,,,
FIU00X252XXX8ON00,10,12,7,11,7,9,9,13,,,,,
FIU00X2530218ON00,,,,5,,,,,,,,,
FIU00X25302X8ON00,,,,5,,,,,,,,,
FIU00X2530998ON00,,,,,,3,,,,,,,
FIU00X25309X8ON00,,,,,,3,,,,,,,
FIU00X253XXX8ON00,3,3,3,5,5,3,3,3,,,,,
FIU00X2540218ON00,4,,3,,,,,,,,,,
FIU00X25402X8ON00,4,,3,,,,,,,,,,
FIU00X254XXX8ON00,4,,3,,,,,,,,,,
FIU00X2590418ON00,,4,,3,,,4,6,,,,,
FIU00X25904X8ON00,,4,,3,,,4,6,,,,,
FIU00X259XXX8ON00,3,4,,6,,,4,9,,,,,
FIU00X25XXXX8ON00,30,27,26,23,22,27,22,30,,,,,
FIU00X2710138ON00,,,,,3,,,,,,,,
FIU00X27101X8ON00,4,3,3,,4,,,,,,,,
FIU00X2710238ON00,,,4,,,4,,,,,,,
FIU00X27102X8ON00,6,5,7,3,3,7,,,,,,,
FIU00X271XXX8ON00,10,8,10,4,7,9,,4,,,,,
FIU00X27201X8ON00,,,3,,,,,3,,,,,
FIU00X2720218ON00,14,15,13,12,10,13,10,15,,,,,
FIU00X2720228ON00,6,7,5,8,6,8,7,5,,,,,
FIU00X2720238ON00,,,4,,,,,,,,,,
FIU00X27202X8ON00,20,23,22,20,16,21,18,22,,,,,
FIU00X2720428ON00,,,,,7,5,9,5,,,,,
FIU00X27204X8ON00,,,,,7,5,9,6,,,,,
FIU00X2720998ON00,5,5,3,,5,,4,6,,,,,
FIU00X27209X8ON00,5,5,3,,5,,4,6,,,,,
FIU00X272XXX8ON00,30,32,30,26,30,30,32,38,,,,,
FIU00X2730128ON00,,,,,,7,,,,,,,
FIU00X27301X8ON00,,,,,,7,,,,,,,
FIU00X2730228ON00,3,,,,,,,,,,,,
FIU00X27302X8ON00,3,,,,,,,,,,,,
FIU00X2730318ON00,,,,,,,,4,,,,,
FIU00X27303X8ON00,,,,,,,,4,,,,,
FIU00X273XXX8ON00,12,,4,5,6,10,5,5,,,,,
FIU00X27401X8ON00,,3,,,,4,,,,,,,
FIU00X2740218ON00,4,3,6,8,5,4,3,4,,,,,
FIU00X27402X8ON00,4,3,6,8,5,4,3,4,,,,,
FIU00X2740318ON00,,3,,,,,,,,,,,
FIU00X27403X8ON00,,3,,,,,,,,,,,
FIU00X274XXX8ON00,6,9,9,11,9,8,5,9,,,,,
FIU00X27XXXX8ON00,58,51,53,46,52,57,43,56,,,,,
FIU00X2910218ON00,4,,,4,,,3,3,,,,,
FIU00X29102X8ON00,5,,,4,,,4,4,,,,,
FIU00X2910518ON00,,3,,,,,,,,,,,
FIU00X29105X8ON00,,3,,,,,,,,,,,
FIU00X2910628ON00,,,,,,,,3,,,,,
FIU00X2910678ON00,3,,,4,,,,,,,,,
FIU00X2910698ON00,7,5,,4,,4,3,4,,,,,
FIU00X29106X8ON00,13,5,,12,10,9,7,10,,,,,
FIU00X2911118ON00,7,23,13,20,25,16,12,22,,,,,
FIU00X29111X8ON00,7,23,13,20,25,16,12,22,,,,,
FIU00X2911298ON00,,,,,,3,,,,,,,
FIU00X29112X8ON00,,4,,,4,5,,,,,,,
FIU00X2911318ON00,4,3,,,,3,5,,,,,,
FIU00X29113X8ON00,4,3,,,,3,5,,,,,,
FIU00X291XXX8ON00,30,40,23,41,44,36,32,43,,,,,
FIU00X2920128ON00,,,,,,3,4,,,,,,
FIU00X29201X8ON00,,,,,,3,4,,,,,,
FIU00X2920418ON00,7,19,10,10,13,15,13,10,,,,,
FIU00X29204X8ON00,7,19,10,10,13,15,13,10,,,,,
FIU00X29205X8ON00,,6,4,,,,,3,,,,,
FIU00X2920618ON00,4,4,,3,3,4,3,7,,,,,
FIU00X29206X8ON00,4,4,,3,3,4,3,7,,,,,
FIU00X292XXX8ON00,16,31,19,15,20,24,23,24,,,,,
FIU00X299XXX8ON00,3,,,,,,,,,,,,
FIU00X29XXXX8ON00,49,72,42,56,66,61,56,67,,,,,
FIU00X3110118ON00,4,7,11,8,5,6,7,4,,,,,
FIU00X3110128ON00,10,,6,10,5,6,12,6,,,,,
FIU00X31101X8ON00,14,9,17,18,10,12,19,11,,,,,
FIU00X311XXX8ON00,14,9,17,18,10,12,19,11,,,,,
FIU00X3190998ON00,,,,,,3,,4,,,,,
FIU00X31909X8ON00,4,,,5,,7,3,5,,,,,
FIU00X319XXX8ON00,5,3,,5,4,7,4,6,,,,,
FIU00X31XXXX8ON00,20,12,19,23,14,19,25,17,,,,,
FIU00X3310128ON00,10,10,4,13,6,12,11,8,,,,,
FIU00X33101X8ON00,12,10,4,13,7,13,12,8,,,,,
FIU00X3310218ON00,4,10,10,8,12,14,11,10,,,,,
FIU00X33102X8ON00,4,10,10,8,12,14,11,10,,,,,
FIU00X3310998ON00,8,4,,,,4,3,5,,,,,
FIU00X33109X8ON00,8,4,,,,4,3,5,,,,,
FIU00X331XXX8ON00,24,24,15,22,20,31,26,23,,,,,
FIU00X3320118ON00,45,29,28,42,50,44,29,23,,,,,
FIU00X33201X8ON00,45,29,28,42,50,44,29,23,,,,,
FIU00X33202X8ON00,,,,,,,,4,,,,,
FIU00X332XXX8ON00,45,30,28,44,51,44,29,27,,,,,
FIU00X3330128ON00,11,5,6,11,12,18,8,8,,,,,
FIU00X33301X8ON00,11,5,6,11,12,20,8,8,,,,,
FIU00X3330218ON00,9,9,10,10,7,11,3,,,,,,
FIU00X33302X8ON00,9,9,10,10,7,11,3,,,,,,
FIU00X3330318ON00,3,,,,4,,,,,,,,
FIU00X33303X8ON00,3,,,,4,,,,,,,,
FIU00X3330518ON00,128,121,125,110,146,112,96,134,,,,,
FIU00X33305X8ON00,129,121,125,110,146,113,96,135,,,,,
FIU00X333XXX8ON00,153,136,143,131,169,145,107,147,,,,,
FIU00X3390328ON00,71,67,60,73,84,70,63,51,,,,,
FIU00X33903X8ON00,71,69,60,73,84,70,64,52,,,,,
FIU00X3390918ON00,17,7,10,9,14,9,12,9,,,,,
FIU00X3390928ON00,,,,,,4,,3,,,,,
FIU00X3390998ON00,,4,,,6,,,,,,,,
FIU00X33909X8ON00,18,13,12,13,21,13,17,12,,,,,
FIU00X339XXX8ON00,90,83,72,87,106,86,82,64,,,,,
FIU00X33XXXX8ON00,312,273,258,284,346,306,244,261,,,,,
FIU00X3510118ON00,4,,,3,3,5,4,4,,,,,
FIU00X3510128ON00,16,10,25,27,21,19,11,17,,,,,
FIU00X35101X8ON00,20,10,26,30,24,24,15,21,,,,,
FIU00X351XXX8ON00,20,10,26,30,24,24,15,21,,,,,
FIU00X3520118ON00,7,,,,,,,3,,,,,
FIU00X3520128ON00,,,3,,,,,,,,,,
FIU00X3520148ON00,5,5,9,5,8,7,8,8,,,,,
FIU00X35201X8ON00,16,9,12,12,12,10,12,13,,,,,
FIU00X3520218ON00,,,,3,,,4,,,,,,
FIU00X35202X8ON00,,,,3,,,4,,,,,,
FIU00X352XXX8ON00,18,10,14,15,12,12,16,13,,,,,
FIU00X3530118ON00,8,11,5,7,4,7,6,4,,,,,
FIU00X35301X8ON00,8,11,5,7,4,7,6,4,,,,,
FIU00X3530218ON00,8,7,7,7,7,8,7,5,,,,,
FIU00X3530228ON00,,3,,4,,4,4,,,,,,
FIU00X35302X8ON00,10,10,7,11,9,12,11,7,,,,,
FIU00X3530318ON00,10,5,,12,4,3,7,6,,,,,
FIU00X35303X8ON00,10,5,,12,4,3,7,6,,,,,
FIU00X353XXX8ON00,28,27,15,31,18,22,26,18,,,,,
FIU00X3590118ON00,,3,,6,,,,3,,,,,
FIU00X35901X8ON00,,3,,6,,,,3,,,,,
FIU00X3590218ON00,5,,4,,4,3,,4,,,,,
FIU00X35902X8ON00,5,,4,,4,3,,4,,,,,
FIU00X3590998ON00,,,,3,,,,,,,,,
FIU00X35909X8ON00,,,,3,,,,,,,,,
FIU00X359XXX8ON00,6,5,4,10,7,7,,9,,,,,
FIU00X35XXXX8ON00,72,52,59,86,61,65,59,61,,,,,
FIU00X3710118ON00,9,6,7,7,3,9,5,10,,,,,
FIU00X3710128ON00,32,37,29,30,30,28,43,30,,,,,
FIU00X37101X8ON00,41,43,36,37,33,37,48,40,,,,,
FIU00X371XXX8ON00,41,43,36,37,33,37,48,40,,,,,
FIU00X3720118ON00,43,47,46,56,43,53,40,38,,,,,
FIU00X3720128ON00,5,15,7,10,14,,12,8,,,,,
FIU00X3720198ON00,,,3,3,,4,,,,,,,
FIU00X37201X8ON00,48,63,56,69,59,59,53,46,,,,,
FIU00X3720218ON00,,3,,6,3,7,3,3,,,,,
FIU00X37202X8ON00,,3,,6,3,7,3,3,,,,,
FIU00X372XXX8ON00,50,66,58,75,62,66,56,49,,,,,
FIU00X3730118ON00,80,99,109,100,90,81,97,80,,,,,
FIU00X3730138ON00,67,65,60,67,69,49,56,60,,,,,
FIU00X3730198ON00,7,4,,,,,,,,,,,
FIU00X37301X8ON00,156,169,170,170,160,131,154,144,,,,,
FIU00X373XXX8ON00,156,169,170,170,160,131,154,144,,,,,
FIU00X37XXXX8ON00,247,278,264,282,255,234,258,233,,,,,
FIU00X3910218ON00,,6,6,5,5,6,6,10,,,,,
FIU00X39102X8ON00,,6,6,5,5,6,6,10,,,,,
FIU00X391XXX8ON00,,6,6,5,5,6,7,10,,,,,
FIU00X3920118ON00,8,5,3,8,5,4,3,8,,,,,
FIU00X39201X8ON00,8,5,3,8,5,4,3,8,,,,,
FIU00X3920218ON00,10,6,3,5,5,4,5,7,,,,,
FIU00X39202X8ON00,10,6,3,5,5,4,5,7,,,,,
FIU00X392XXX8ON00,18,11,6,13,10,8,8,15,,,,,
FIU00X3930918ON00,6,6,6,6,7,5,5,11,,,,,
FIU00X39309X8ON00,7,7,6,6,7,6,5,11,,,,,
FIU00X393XXX8ON00,10,7,7,8,9,7,8,13,,,,,
FIU00X3950118ON00,4,3,8,,8,6,7,,,,,,
FIU00X3950128ON00,,,,4,3,3,3,,,,,,
FIU00X39501X8ON00,6,5,11,6,11,9,10,4,,,,,
FIU00X395XXX8ON00,7,7,11,6,11,12,10,5,,,,,
FIU00X3960218ON00,3,5,9,3,5,5,3,3,,,,,
FIU00X39602X8ON00,3,5,10,3,5,5,3,3,,,,,
FIU00X396XXX8ON00,5,7,12,5,8,9,6,4,,,,,
FIU00X3990118ON00,,6,4,9,5,,3,8,,,,,
FIU00X39901X8ON00,,6,4,9,5,,3,8,,,,,
FIU00X3990218ON00,,4,,6,7,5,,3,,,,,
FIU00X39902X8ON00,,4,,6,7,5,,3,,,,,
FIU00X3990328ON00,3,4,7,,4,6,,5,,,,,
FIU00X39903X8ON00,3,5,7,,4,6,,5,,,,,
FIU00X3990998ON00,3,,6,3,3,,,,,,,,
FIU00X39909X8ON00,3,,6,3,3,,,,,,,,
FIU00X399XXX8ON00,10,17,19,20,20,15,9,18,,,,,
FIU00X39XXXX8ON00,53,56,62,57,63,57,48,66,,,,,
FIU00X4110118ON00,124,131,105,112,134,113,130,113,,,,,
FIU00X4110128ON00,37,28,29,23,22,17,34,29,,,,,
FIU00X41101X8ON00,161,159,134,135,156,130,164,142,,,,,
FIU00X411XXX8ON00,161,159,134,135,156,130,164,142,,,,,
FIU00X4120118ON00,50,54,64,57,44,43,43,51,,,,,
FIU00X41201X8ON00,50,54,64,57,44,43,43,51,,,,,
FIU00X4120218ON00,6,3,4,5,5,,,,,,,,
FIU00X4120228ON00,3,3,4,,5,,3,,,,,,
FIU00X41202X8ON00,9,6,8,6,10,4,5,4,,,,,
FIU00X4120318ON00,47,41,40,38,46,44,27,34,,,,,
FIU00X41203X8ON00,47,41,40,38,46,44,27,34,,,,,
FIU00X412XXX8ON00,106,101,112,101,100,91,75,89,,,,,
FIU00X4130118ON00,,3,,,,,,3,,,,,
FIU00X41301X8ON00,,3,,,,,,3,,,,,
FIU00X4130218ON00,,5,5,5,4,4,,,,,,,
FIU00X41302X8ON00,,5,5,5,4,4,,,,,,,
FIU00X4130318ON00,,5,4,,,,,,,,,,
FIU00X41303X8ON00,,5,4,,,,,,,,,,
FIU00X4130998ON00,8,7,9,14,7,6,9,5,,,,,
FIU00X41309X8ON00,8,7,9,14,7,6,9,5,,,,,
FIU00X413XXX8ON00,14,21,18,23,14,13,13,9,,,,,
FIU00X4140118ON00,10,12,6,11,12,3,7,5,,,,,
FIU00X4140128ON00,17,22,20,15,16,13,18,12,,,,,
FIU00X41401X8ON00,27,34,26,26,28,16,25,17,,,,,
FIU00X414XXX8ON00,27,34,26,26,28,16,25,17,,,,,
FIU00X4190218ON00,,5,3,,,3,,,,,,,
FIU00X4190228ON00,10,6,6,8,6,6,3,6,,,,,
FIU00X41902X8ON00,12,11,9,11,7,9,3,9,,,,,
FIU00X4190918ON00,23,22,18,14,12,12,8,8,,,,,
FIU00X4190998ON00,3,4,6,4,8,4,,4,,,,,
FIU00X41909X8ON00,26,26,24,18,20,16,10,12,,,,,
FIU00X419XXX8ON00,40,40,34,31,29,25,13,23,,,,,
FIU00X41XXXX8ON00,348,355,324,316,327,275,290,280,,,,,
FIU00X4310118ON00,7,4,8,10,7,6,12,9,,,,,
FIU00X43101X8ON00,7,4,8,10,7,6,12,9,,,,,
FIU00X431XXX8ON00,7,4,8,10,7,6,12,9,,,,,
FIU00X4330118ON00,3,,,,,,3,,,,,,
FIU00X43301X8ON00,3,,,,,,3,,,,,,
FIU00X4330318ON00,3,,5,3,6,3,4,,,,,,
FIU00X43303X8ON00,3,,5,3,6,3,4,,,,,,
FIU00X4330718ON00,3,3,,,5,,,,,,,,
FIU00X43307X8ON00,3,3,,,5,,,,,,,,
FIU00X433XXX8ON00,11,8,8,5,14,6,8,3,,,,,
FIU00X4340518ON00,4,,5,3,6,3,,7,,,,,
FIU00X43405X8ON00,4,,5,3,6,3,,7,,,,,
FIU00X4340818ON00,,,9,,4,4,,,,,,,
FIU00X43408X8ON00,,,9,,4,4,,,,,,,
FIU00X4341118ON00,,,,,,,6,,,,,,
FIU00X43411X8ON00,,,,,,,6,,,,,,
FIU00X4341718ON00,,4,3,,,,4,3,,,,,
FIU00X43417X8ON00,,4,3,,,,4,3,,,,,
FIU00X434XXX8ON00,11,9,22,7,13,10,15,12,,,,,
FIU00X4350218ON00,12,17,12,5,15,13,10,6,,,,,
FIU00X43502X8ON00,12,17,12,5,15,13,10,6,,,,,
FIU00X4350328ON00,3,,,3,3,,,,,,,,
FIU00X43503X8ON00,4,,3,3,3,,,,,,,,
FIU00X4350418ON00,,,,,3,,,,,,,,
FIU00X43504X8ON00,,,,,3,,,,,,,,
FIU00X4350518ON00,,,,,,,3,3,,,,,
FIU00X4350528ON00,11,11,14,9,12,12,10,10,,,,,
FIU00X4350538ON00,,,,6,,,,,,,,,
FIU00X43505X8ON00,12,14,18,16,12,14,13,13,,,,,
FIU00X4350718ON00,5,,3,5,9,,,4,,,,,
FIU00X43507X8ON00,5,,3,5,9,,,4,,,,,
FIU00X4350818ON00,18,14,20,15,17,3,10,7,,,,,
FIU00X43508X8ON00,18,14,20,15,17,3,10,7,,,,,
FIU00X435XXX8ON00,56,50,57,49,64,39,39,32,,,,,
FIU00X4360118ON00,,,7,,,4,,,,,,,
FIU00X4360148ON00,7,4,,,10,11,5,,,,,,
FIU00X43601X8ON00,10,6,9,6,13,17,6,6,,,,,
FIU00X436XXX8ON00,10,6,9,6,13,17,6,6,,,,,
FIU00X4390518ON00,,,,,,,3,,,,,,
FIU00X43905X8ON00,,,,,,,3,,,,,,
FIU00X4390618ON00,8,7,6,7,12,7,6,4,,,,,
FIU00X43906X8ON00,8,7,6,7,12,7,6,4,,,,,
FIU00X4391998ON00,4,,,,4,,,,,,,,
FIU00X43919X8ON00,4,,,,4,,,,,,,,
FIU00X439XXX8ON00,17,14,6,11,23,11,12,8,,,,,
FIU00X43XXXX8ON00,112,91,110,88,134,89,93,70,,,,,
FIU00X4510118ON00,11,8,12,11,15,9,15,15,,,,,
FIU00X4510128ON00,,3,,,,,,,,,,,
FIU00X45101X8ON00,11,11,12,11,16,9,16,15,,,,,
FIU00X451XXX8ON00,11,11,12,11,16,9,16,15,,,,,
FIU00X4520118ON00,,,,3,,,,,,,,,
FIU00X45201X8ON00,,,,3,,,,,,,,,
FIU00X4520918ON00,12,11,19,18,17,8,10,14,,,,,
FIU00X4520928ON00,63,84,101,89,56,78,70,106,,,,,
FIU00X4520938ON00,52,42,54,51,50,53,42,40,,,,,
FIU00X4520998ON00,3,5,,4,,,,,,,,,
FIU00X45209X8ON00,130,142,176,162,124,141,124,161,,,,,
FIU00X452XXX8ON00,136,145,178,166,125,142,127,161,,,,,
FIU00X4530118ON00,48,40,48,53,38,50,57,38,,,,,
FIU00X45301X8ON00,48,40,48,53,38,50,57,38,,,,,
FIU00X453XXX8ON00,50,40,48,53,39,50,58,39,,,,,
FIU00X4540118ON00,3,,6,,,,,,,,,,
FIU00X45401X8ON00,3,,6,,,,,,,,,,
FIU00X4540218ON00,57,55,59,40,58,72,22,40,,,,,
